code,1m,3m,6m,12m
017480,7.889125799573571,10.480349344978169,10.1196953210011,14.609286523216314
017510,-5.210237659963434,-5.12351326623971,2.6732673267326756,45.44179523141656
017550,-25.1453488372093,33.835758835758845,51.73836181496758,38.888888888888886
017650,2.0879120879120805,-6.913827655310623,28.314917127071816,43.14329738058551
017670,-1.9230769230769273,19.925742574257434,80.78358208955223,82.48587570621469
017800,-17.113402061855666,-27.041742286751358,-1.831501831501836,7.200000000000006
017810,-14.591920857378405,-22.85927029039464,-24.927536231884062,-30.094466936572196
017860,-25.529411764705877,-1.8097207859358866,-1.961796592669074,-23.272727272727277
017890,-11.407942238267143,-3.840125391849525,16.63498098859315,33.95196506550218
017900,6.76835081029552,468.2394723490614,517.7606177606177,515.7229246838923
017940,-12.173038229376253,-22.4,2.2248243559718883,42.64705882352941
017960,-32.9126213592233,-9.673202614379084,22.517730496453893,71.03960396039604
018000,-26.69117647058824,-10.018050541516244,-16.916666666666668,-16.288832913518046
018120,-4.684885666480754,-7.371273712737125,-6.815703380588878,-3.3371040723981893
018250,-13.704918032786884,-16.39135959339263,-4.637681159420293,-2.51851851851852
018260,39.29372197309418,44.22518862449216,47.74078478002377,94.140625
018290,-12.68705270006506,-30.28571428571428,-38.44036697247707,-64.4973544973545
018310,13.526570048309171,3.6764705882353033,6.334841628959276,4.444444444444451
018470,-24.707846410684475,3.9170506912442393,5.209953343701401,-22.597254004576662
018500,-9.407069555302161,-4.277108433734944,21.297709923664133,5.441274054412748
018620,307.1428571428571,260.30341340075853,227.21010332950632,220.2247191011236
018670,-2.012072434607648,-0.8146639511201648,-7.590132827324481,4.956896551724133
018680,-16.034482758620694,-14.860139860139865,-20.94155844155844,-28.17109144542773
018700,218.18181818181816,123.6842105263158,87.69716088328077,115.06024096385543
018880,20.567375886524818,3.134479271991908,34.03416557161629,44.88636363636365
019010,6.163021868787277,-10.999999999999998,116.63286004056795,148.37209302325581
019170,-9.234828496042214,-17.44,-29.266620973269365,38.70967741935485
019175,-13.85258755880815,-15.443817342226785,-38.39252336448599,36.31100082712986
019180,15.176151761517609,6.649937264742789,26.3001485884101,194.11764705882354
019210,10.01344086021505,82.49721293199555,219.7265625,178.87563884156728
019490,0.0,0.0,-9.228187919463082,-25.788751714677637
019540,-15.446071904127834,21.880998080614212,63.02952503209242,61.3722998729352
019550,2.7375201288244666,-31.397849462365592,-9.887005649717517,-12.48285322359396
019570,-14.95726495726496,-10.360360360360366,42.652329749103934,30.491803278688522
019660,-20.170575692963755,-17.350993377483448,-35.224913494809684,59.454855195911406
019680,-27.162849872773542,-32.36857649143532,-41.28205128205128,-49.111111111111114
019685,-16.461684011352883,-22.407732864674866,-27.50410509031199,-31.55038759689922
019770,-10.278113663845224,-7.940446650124066,1.089918256130784,1.5047879616963078
019990,-22.139037433155085,-24.402907580477674,-9.113607990012484,27.49562171628721
020000,-5.3677932405566615,13.064133016627078,49.49748743718594,56.16797900262467
020120,-1.033591731266148,-0.5194805194805197,5.075445816186552,10.057471264367823
020150,-9.621451104100942,29.491525423728817,52.5965379494008,158.10810810810813
020180,-2.9249011857707563,11.131221719457018,18.190567853705495,6.78260869565217
020400,-35.79234972677595,-55.03826530612245,-38.802083333333336,-44.83568075117371
020560,4.788732394366191,-3.875968992248058,-12.470588235294123,-25.075528700906347
020710,-21.764705882352942,-3.6231884057971064,-3.855421686746985,-49.74811083123426
020760,0.0,0.0,0.0,21.89189189189189
021040,-9.623430962343093,-13.669064748201443,-18.490566037735846,-31.166347992351817
021045,1.9011406844106515,-6.2937062937062915,-6.457242582897038,-27.762803234501344
021050,-9.20785375761679,5.507474429583015,22.577696526508227,7.797427652733124
021080,-13.05595408895266,-19.94715984147952,16.09195402298851,32.31441048034935
021240,16.080402010050253,5.841924398625431,4.643261608154026,8.578143360752065
021320,-22.969187675070025,-21.42857142857143,11.448834853090162,28.805620608899307
021650,-14.315789473684216,-13.40425531914894,-8.744394618834084,-9.35412026726058
021820,-20.213475650433622,-20.16021361815754,-4.320000000000002,41.706161137440766
021880,13.636363636363647,-14.77272727272727,-13.461538461538458,-23.728813559322038
022100,-10.85383502170767,-19.999999999999996,19.14893617021276,25.971370143149276
022220,-13.948256467941512,27.712854757929883,2.2727272727272707,-16.026344676180027
023000,-4.641350210970463,-7.755102040816331,-5.4393305439330515,-5.241090146750526
023150,-19.597457627118644,-13.35616438356164,-23.178137651821864,-24.25149700598802
023160,-22.701475595913735,10.372771474878451,42.46861924686192,58.0046403712297
023350,-10.849056603773588,-2.1739130434782594,5.000000000000004,-21.77152317880795
023410,-15.486194477791116,-29.52952952952953,2.3255813953488413,1.2949640287769792
023440,0.0,-30.533333333333335,-33.20512820512821,-70.19450800915332
023450,-4.62046204620462,-7.9617834394904445,-5.245901639344264,-12.556732223903177
023530,24.220032840722496,37.92160437556973,106.97674418604652,126.83658170914542
023590,-17.30569948186529,-33.720930232558146,4.177545691906004,83.44827586206895
023600,-10.526315789473683,-16.263940520446095,-1.851851851851849,11.509900990099009
023760,-18.717683557394004,-33.16326530612245,-2.1170610211706076,31.000000000000007
023770,-10.81967213114754,-1.2704174228675091,-30.964467005076145,-11.111111111111116
023790,25.712250712250718,48.444070647603034,-11.705852926463233,75.44731610337972
023800,-13.464052287581696,-10.90174966352625,8.52459016393443,14.731369150779905
023810,-30.74245939675174,-27.28380024360536,0.0,3.645833333333326
023900,-15.506958250497016,-10.33755274261603,-9.090909090909093,-5.027932960893855
023910,-6.7241379310344795,-11.889250814332254,-13.57827476038339,0.0
023960,-25.446747676912086,-33.26935380678183,-11.834319526627224,-21.164021164021165
024060,-23.74788970174452,-28.834033613445374,9.362389023405981,15.811965811965823
024070,-17.841409691629963,-2.610966057441255,-2.253668763102723,-1.8421052631578894
024090,-9.28742994395516,-5.267558528428095,-3.4100596760443302,-10.927672955974844
024110,-8.29596412556054,-28.37127845884413,-0.24390243902439046,34.01048492791612
024120,-11.581569115815693,-3.2697547683923744,2.898550724637672,2.158273381294973
024720,-1.602564102564108,-11.186113789778208,-12.118320610687029,-2.950474183350893
024740,-27.285129604365622,5.964214711729632,22.811059907834096,10.123966942148765
024800,47.836835599505555,60.96904441453566,149.16666666666666,153.92781316348194
024830,-6.422018348623848,-16.802610114192497,-2.392344497607657,41.07883817427387
024840,116.7883211678832,221.95121951219514,246.35568513119534,203.680981595092
024850,254.11255411255414,438.15789473684214,829.5454545454545,666.2763466042154
024880,-11.282051282051286,-18.267716535433077,-1.8903591682419618,28.148148148148145
024890,294.03973509933775,339.1143911439114,353.0456852791878,298.4375
024900,-18.617710583153347,-12.979214780600456,-14.75113122171946,-31.61524500907441
024910,-7.432762836185825,-7.432762836185825,28.338983050847453,9.106628242074933
024940,-21.889055472263863,-49.021526418786685,-50.941619585687384,-37.07729468599034
024950,-25.735294117647058,-1.9417475728155331,-2.76774969915764,-6.155632984901283
025000,-2.1235521235521193,-7.14285714285714,0.5952380952380931,12.168141592920346
025320,-16.63920922570017,-29.032258064516125,-19.68253968253968,-25.037037037037035
025440,-8.21596244131455,-20.609137055837568,4.545454545454541,13.005780346820806
025530,-5.976095617529875,-6.964520367936922,-6.10079575596817,6.466165413533842
025540,-7.093023255813957,4.855643044619429,31.84818481848184,26.62440570522979
025550,-9.739368998628262,-5.595408895265419,-6.401137980085347,-7.972027972027973
025560,154.77287689269255,157.14285714285717,216.17647058823528,5358.392101551481
025620,-18.714768883878243,-34.03476669716377,-44.58109146810146,0.0
025750,307.2356215213358,253.46215780998392,244.5839874411303,199.8633879781421
025770,-27.64900662251656,2.2222222222222143,7.768187422934658,13.654096228868662
025820,2.8089887640449396,-0.181818181818183,13.31269349845201,29.176470588235293
025860,-19.88888888888889,-5.13157894736842,9.74124809741248,4.796511627906974
025870,-24.360400444938822,-33.07086614173228,-36.09022556390977,-44.8051948051948
025880,-14.500000000000002,-7.233273056057865,-5.871559633027523,-8.228980322003576
025890,-6.153846153846154,12.832369942196543,13.885647607934647,7.31170973062123
025900,-23.451692815854663,-7.299999999999995,-3.9378238341968963,10.620525059665864
025950,-20.479812755997663,-26.85683530678149,-5.625000000000002,-73.03571428571429
025980,-28.870292887029294,-42.04545454545454,-25.0,-29.068150208623088
026040,-20.701168614357258,-28.998505231689087,-14.414414414414411,38.970157987126974
026150,-24.581430745814302,-30.407303370786522,-8.747697974217317,-39.866504854368934
026890,-17.010309278350512,-35.23732904263878,-25.046554934823096,-16.145833333333336
026910,39.31297709923665,50.20576131687242,53.361344537815135,52.4008350730689
026940,-18.518518518518523,4.51306413301662,4.761904761904767,-16.349809885931556
026960,-7.102803738317753,-14.897260273972602,-10.77199281867145,-4.054054054054057
027040,519.047619047619,1371.698113207547,1577.4193548387095,1429.4117647058824
027050,-13.690476190476186,-24.764150943396224,-31.10151187904968,-33.54166666666667
027360,-6.5113091158327645,176.11336032388664,582.0,490.4761904761905
027410,-8.699999999999996,4.701834862385312,14.12500000000001,25.584594222833566
027580,342.7609427609427,267.83216783216784,231.65195460277425,139.74475843208748
027710,-11.269722013523664,-2.2350993377483475,0.2546689303905003,-3.7489812550937196
027740,59.80511571254568,47.08520179372198,66.28643852978453,52.73573923166472
027830,-23.248605083694972,-31.48865522966242,-18.229854689564075,-48.20083682008368
027970,-13.909774436090228,-14.017521902377972,-11.240310077519378,-16.828087167070215
028050,0.994035785288272,42.69662921348314,93.15589353612168,160.78028747433265
028080,438.25681969394543,368.4423856398379,414.3038779402416,242.79661016949152
028100,-16.064480266814897,-18.157181571815716,-3.3290653008962834,2.3728813559322104
028260,24.843750000000007,20.69486404833838,81.17913832199545,225.3257328990228
02826K,10.224438902743138,7.021791767554486,57.40740740740742,141.53005464480876
028300,-15.692821368948252,-5.607476635514019,1.814516129032251,-14.1156462585034
028670,-3.3509700176366897,2.4299065420560817,47.7088948787062,60.703812316715535
029460,-10.747051114023588,6.074766355140193,28.97727272727273,83.36025848142165
029480,-11.448598130841125,-25.68627450980392,-9.330143540669855,-29.814814814814817
029530,-16.218809980806135,-25.0,-3.0000000000000027,1.7482517482517501
029780,-13.853211009174316,-30.341246290801184,-12.406716417910445,12.32057416267942
030000,-7.989949748743719,-18.44097995545657,-17.33634311512415,-0.651112316874658
030190,-6.4136125654450264,-15.384615384615385,-7.741935483870965,11.284046692607008
030200,-16.290322580645167,-24.673439767779392,4.008016032064132,-0.19230769230769162
030210,-10.377358490566035,-25.196850393700785,5.84958217270195,10.948905109489049
030350,0.0,0.0,0.0,0.0
030520,-8.313539192399055,-18.046709129511672,-19.917012448132777,-13.063063063063062
030530,-3.5593220338983045,-18.364418938307026,10.700389105058372,540.7657657657658
030610,-18.03977272727273,-30.98086124401914,21.3459516298633,76.45259938837921
030720,-3.159557661927326,-0.16286644951140072,1.9966722129783676,10.450450450450454
030960,-20.229555236728835,-37.032842582106454,-36.67425968109339,-35.19813519813519
031210,-7.261410788381739,-27.903225806451616,-15.019011406844108,25.210084033613445
031310,-22.058018609742746,-5.944517833553498,-0.9046624913013224,-31.041162227602904
031330,130.83451202263086,225.09960159362552,322.79792746113986,505.56586270871986
031430,-5.589638718473077,12.969004893964108,32.79002876318313,41.0386965376782
031440,-16.046966731898237,-10.157068062827223,4.88997555012225,34.905660377358494
031510,6.666666666666665,9.198813056379818,4.052780395852973,3.1775700934579376
031820,824.3027888446215,856.043956043956,1095.8762886597938,1031.7073170731708
031860,0.0,54.34298440979954,-3.347280334728031,-46.692307692307686
031980,1.3550135501354976,23.84105960264902,116.60231660231659,208.24175824175825
032080,-6.216830932524642,-5.138036809815949,2.9975020815986575,-5.355776587605199
032190,-12.314225053078554,-30.93645484949833,17.66381766381766,73.09304274937134
032280,-7.949790794979084,-9.650924024640661,-4.8305695746214905,-17.654398003742976
032300,-17.576791808873715,-29.282576866764277,-29.898403483309146,-31.923890063424942
032350,-0.5109862033725099,-19.87654320987654,-5.485436893203888,79.11683532658694
032500,2.127659574468077,48.92601431980908,109.53660174613833,257.3883161512028
032540,-12.321660181582361,-43.19327731092437,-37.753222836095766,-30.8085977482088
032560,-3.577235772357723,-7.48829953198128,-1.983471074380161,14.25818882466281
032580,481.5542271562767,479.57446808510633,495.8005249343832,431.61592505854804
032620,-16.062801932367154,-17.360285374554106,-13.016270337922398,-7.947019867549665
032640,-9.976105137395464,-13.88571428571429,-3.2734274711168188,21.827000808407426
032680,336.67953667953674,320.4460966542751,322.01492537313436,226.87861271676303
032685,377.4193548387097,356.08628659476113,393.33333333333337,303.2697547683924
032750,-12.857142857142856,-13.963328631875882,-16.552667578659374,-29.06976744186046
032790,56.196319018404914,70.18716577540107,15.727272727272723,4.4298605414273995
032800,446.7836257309942,396.0212201591512,256.19047619047615,220.2054794520548
032820,-33.58974358974359,4.646464646464654,296.42857142857144,750.5747126436783
032830,39.92172211350293,63.24200913242009,132.74739583333334,322.57683215130027
032850,-14.02671755725191,-17.339449541284402,-6.145833333333329,-14.516129032258062
032860,-39.682539682539684,-52.23130106851037,-48.579161028416785,-49.027498323272965
032940,-21.157684630738526,-35.61532192339038,4.913678618857897,110.66666666666664
032960,-22.493224932249323,-30.243902439024396,-12.202609363008444,8.333333333333325
032980,0.0,0.0,0.0,100.0
033050,-13.939980638915783,1.1376564277588264,14.267352185089965,2.655889145496526
033100,10.21897810218979,11.029411764705888,65.47945205479454,90.23622047244095
033130,-27.643784786641934,-15.217391304347828,30.3475935828877,12.32718894009217
033160,4.585537918871263,192.40631163708088,241.98385236447518,289.1076115485564
033170,-27.84398699891658,-18.780487804878042,-14.395886889460153,-2.0588235294117685
033200,-1.675257731958768,-1.1658031088082943,27.591973244147148,32.69565217391304
033230,-23.461730865432717,-6.650396583282491,-24.257425742574256,-31.848552338530066
033240,-5.86283185840708,-0.93131548311991,124.53825857519787,263.9863130881095
033250,323.42342342342346,307.907425265188,306.7307692307692,315.52062868369353
033270,-8.128078817733986,-9.903381642512077,-5.712841253791712,-3.71708828084667
033290,-14.962962962962967,-24.140969162995596,-15.588235294117647,-16.20437956204379
033310,-16.57922350472193,-19.778002018163477,-12.924424972617743,-18.461538461538463
033320,-24.609375,-12.372304199772987,-12.866817155756205,-28.782287822878228
033340,-33.84074941451991,-46.57210401891253,-19.971671388101985,34.84486873508352
033500,-26.30662020905923,-28.547297297297302,-33.38582677165355,-17.22113502935421
033530,-2.736318407960203,-26.086956521739136,-12.527964205816556,86.63484486873507
033540,-6.417624521072796,-27.629629629629626,-12.845673505798395,-32.62068965517242
033560,-2.646239554317553,12.924071082390952,21.777003484320566,-2.3743016759776525
033640,27.66726943942135,98.5376827896513,95.78480310593456,416.83748169838947
033780,7.426900584795315,3.7267080745341685,29.275158339197738,60.017421602787444
033790,-11.89320388349514,80.59701492537314,175.3476611883692,106.25
033830,-22.24080267558528,-29.969879518072283,-26.65615141955836,-37.917222963951936
033920,-13.738738738738743,-25.558794946550044,-9.9882491186839,6.241331484049928
034020,-13.621533442088097,2.3188405797101463,34.39086294416243,287.9120879120879
034120,-11.814621409921667,-28.404875463698996,-32.95285359801488,-36.42352941176471
034220,8.830188679245277,8.339594290007524,11.696359411309064,70.04716981132076
034230,-8.960104643557877,-31.76470588235294,-11.054313099041535,12.439418416801296
034310,-9.667896678966791,-17.85234899328859,-11.815561959654175,9.579230080572954
034590,-2.2346368715083775,-2.5974025974025983,0.1908396946564972,5.846774193548376
034730,67.46532156368221,74.04980340760157,147.76119402985074,401.1320754716981
03473K,54.332129963898915,57.16911764705883,112.15880893300248,263.5204081632653
034810,-11.870967741935479,-18.69047619047619,-8.689839572192515,5.891472868217051
03481K,-17.608409986859396,-25.62277580071174,-13.278008298755184,-12.795549374130733
034830,-15.940143135979179,-11.324639670555936,-3.22097378277153,20.97378277153559
034940,-17.513513513513512,-23.470411233701107,-28.28947368421053,-27.333333333333332
034950,-1.3513513513513487,-10.272168568920105,2.4048096192384794,13.555555555555564
035000,-16.027874564459932,-16.896551724137932,-16.800920598388956,0.0
035080,-16.06217616580311,-17.41716227697536,-20.197044334975367,-29.309090909090905
035150,-14.829500396510708,-23.829787234042556,-20.738007380073796,-24.366197183098592
035200,-21.08362779740872,-6.944444444444442,-4.011461318051579,-29.175475687103592
035250,-10.297619047619044,-22.279525528623,-12.890173410404627,-8.832425892316998
035290,3.6784741144414212,20.602218700475426,88.83374689826302,62.60683760683761
035420,-5.747126436781613,-19.449901768172882,-19.6078431372549,2.963335007533896
035460,-18.874999999999996,46.83257918552035,72.23991507430998,46.83257918552035
035510,-24.562281140570285,-18.132464712269268,-8.882175226586098,30.000000000000004
035600,-11.45374449339207,-15.617128463476071,-5.810684161199619,14.988558352402737
035610,-6.845637583892616,-13.141426783479348,-10.911424903722722,-8.923884514435699
035620,392.1810699588478,319.64912280701753,191.7073170731707,197.51243781094527
035720,-17.148760330578515,-30.742659758203793,-33.93739703459637,4.563233376792697
035760,-27.314814814814813,-48.01324503311258,-40.349544072948326,-35.23102310231023
035810,-11.608775137111515,-18.6026936026936,13.898704358068326,34.30555555555554
035890,64.81823783117684,64.81823783117684,64.81823783117684,56.34132086499124
035900,-8.253968253968258,-18.36158192090396,-17.07317073170732,-16.473988439306353
036000,-1.3867488443759624,-5.743740795287189,3.2258064516129004,26.48221343873518
036010,27.298578199052127,56.34458672875438,78.11671087533156,169.1382765531062
036030,-7.256461232604372,-7.071713147410364,-18.157894736842106,17.211055276381913
036090,132.027972027972,137.0,149.84939759036146,144.32989690721652
036120,-15.67567567567567,-19.813084112149536,-16.292682926829272,-24.238410596026494
036170,-37.22627737226277,147.98154555940025,364.3628509719222,362.8632938643703
036190,-18.427835051546392,-12.809917355371903,1.2799999999999923,21.032504780114714
036200,2.4242424242424176,11.603773584905653,9.740259740259738,96.83860232945092
036220,-25.23560209424084,-34.4954128440367,-45.909090909090914,-47.99708667152222
036420,-13.898305084745765,-30.978260869565222,-45.258620689655174,-45.95744680851064
036460,-5.206942590120156,-22.14912280701754,-14.970059880239518,-7.189542483660127
036480,-10.256410256410254,-10.857908847184984,-10.497981157469717,-19.198055893074116
036530,-16.666666666666664,-24.74674384949349,-13.477537437603992,53.61890694239291
036540,14.068441064638781,23.11901504787961,106.65901262916186,196.54036243822074
036560,-12.567934782608692,-9.045936395759712,-10.50069541029207,8.69932432432432
036570,4.981549815498165,22.62931034482758,25.330396475770932,92.09993247805536
036580,-27.221438645980257,-36.13861386138614,3.822937625754519,22.565320665083142
036620,-22.88401253918495,-26.67660208643815,-4.651162790697672,34.42622950819671
036630,2.43243243243243,40.89219330855018,13.813813813813812,198.0340760157274
036640,-7.641509433962268,-8.675373134328357,-7.988721804511279,-7.466918714555771
036670,-12.898089171974526,-15.586419753086423,-16.7427701674277,-13.586097946287524
036690,0.0,0.0,0.0,0.0
036710,47.638326585695,108.77862595419847,64.26426426426426,297.2403776325345
036800,-4.130808950086062,1.2727272727272698,8.365758754863805,45.81151832460733
036810,-26.90992018244014,-26.742857142857147,-5.317577548005903,72.12674543501612
036830,-16.940789473684216,-6.307977736549164,21.833534378769603,59.557661927330166
036890,-15.903890160183066,-8.921933085501854,19.70684039087949,59.95647442872687
036930,79.00172117039588,272.7598566308244,595.6521739130435,512.6656848306334
037030,15.7556270096463,143.24324324324326,166.17375231053603,235.66433566433568
037070,-30.12820512820513,-21.488595438175274,-3.964757709251099,-8.65921787709497
037230,-25.425742574257427,-0.5807814149947244,-5.471887550200805,-5.138539042821155
037270,-23.14453125,-46.46258503401361,-35.17298187808896,-28.062157221206586
037330,-18.679867986798683,-18.35652750165673,-10.724637681159422,-5.230769230769228
037350,-19.59349593495935,32.57372654155497,72.29965156794424,130.267753201397
037370,-18.40148698884758,-27.79605263157895,-25.96964586846543,-30.427892234548338
037400,-7.884972170686455,2.0554984583761593,-2.071005917159763,-4.885057471264364
037440,-13.01482701812191,15.789473684210531,26.923076923076916,-4.174228675136115
037460,29.814550641940095,98.25708061002179,254.08560311284046,333.7464251668256
037560,-9.554140127388532,-14.800000000000002,-11.250000000000004,-24.468085106382976
037710,-9.043250327653995,-13.681592039800993,12.662337662337663,24.150268336314838
037760,5.520169851380041,34.46969696969697,43.14516129032258,55.215490318550906
037950,322.42595204513395,273.4413965087282,283.48271446863,192.1951219512195
038010,-7.929515418502198,-0.9478672985781977,-0.9478672985781977,-3.3898305084745783
038060,3.316326530612246,97.8827361563518,83.8124054462935,34.70066518847006
038070,-7.8947368421052655,-5.405405405405405,-12.371134020618557,-18.493150684931503
038110,-25.88555858310627,-20.93023255813954,-11.111111111111116,-6.529209621993126
038290,-24.365781710914458,-30.77753779697624,-17.450096587250485,-19.52291274325173
038390,-8.804448563484712,-15.172413793103445,-14.583333333333337,-6.196377502383221
038460,-21.377672209026134,-36.59003831417624,18.850987432675037,-10.29810298102981
038500,-22.871664548919945,-16.333563059958646,299.34210526315786,282.96529968454263
038530,275.80645161290323,154.36681222707423,333.08550185873605,360.4743083003952
038540,-5.46697038724373,-2.810304449648715,24.177139437462603,10.021208907741253
038620,346.3220675944334,291.11498257839725,294.5518453427065,187.0843989769821
038680,-18.47475832438239,9.840810419681612,2.153432032301472,-13.553530751708431
038870,-21.51067323481116,-21.63934426229508,-30.523255813953487,-45.68181818181818
038880,540.7407407407408,597.5806451612902,424.24242424242425,334.67336683417085
038950,-13.502109704641352,2.842809364548504,-7.93413173652695,-10.21897810218978
039010,-10.982142857142863,4.507337526205446,19.25837320574162,35.64625850340135
039020,-10.458452722063038,-13.793103448275868,-25.860023724792402,-23.873325213154693
039030,0.0,30.067114093959724,72.41992882562278,314.81164383561645
039130,-11.177170035671825,-24.46916076845298,-19.67741935483871,-29.924953095684803
039200,-16.533864541832667,-22.836095764272557,-21.973929236499067,58.11320754716982
039240,-11.870503597122307,-9.926470588235292,-12.343470483005369,-20.967741935483875
039290,-21.67338709677419,-28.97623400365631,-30.125899280575542,-43.03519061583577
039310,-22.580645161290324,-4.212860310421284,-8.732394366197182,-14.680710994075053
039340,-3.232323232323231,-18.259385665529017,-14.157706093189958,-16.984402079722706
039420,-11.532385466034755,1.2658227848101333,-0.5328596802841923,8.317214700193421
039440,-19.972640218878247,-17.83707865168539,9.550561797752799,40.625
039490,-16.90929451287794,-25.126135216952573,26.405451448040896,163.68159203980102
039560,-23.015873015873012,-4.90196078431373,25.161290322580655,42.64705882352941
039570,-1.8541409147095234,-6.58823529411765,-4.221954161640529,-11.777777777777775
039610,-25.45638945233266,-19.934640522875814,-10.036719706242348,-29.326923076923073
039740,21.93548387096773,48.119122257053284,59.359190556492415,68.75
039830,43.08943089430895,13.183279742765276,2.266124346310283,189.47368421052633
039840,-10.462427745664737,-14.7964796479648,-11.23209169054441,-22.08249496981891
039860,-4.850746268656714,12.334801762114544,61.392405063291136,52.01192250372577
039980,463.1330182309251,413.86321626617377,313.89578163771716,237.65182186234819
040160,-20.352941176470583,67.57425742574257,344.6633825944171,365.2920962199313
040300,-21.41823444283647,-25.920873124147338,-24.26778242677824,-15.81395348837209
040350,464.89071038251365,395.8033573141487,1414.6520146520147,730.3212851405622
040420,-4.6744574290484175,-3.872053872053871,-12.691131498470954,-2.8911564625850317
040610,56.7816091954023,51.893095768374174,85.32608695652173,118.58974358974356
040910,-12.05432937181664,5.822267620020427,25.423728813559322,28.21782178217822
041020,-15.517241379310342,-6.718924972004481,-12.866108786610875,-18.96887159533074
041190,-13.509544787077832,-30.378250591016553,-29.46107784431138,-13.762811127379205
041440,-11.739130434782608,-8.248587570621469,12.465373961218829,-6.987399770904923
041460,-17.136150234741788,-16.6469893742621,-2.754820936639113,-2.6206896551724146
041510,-12.405609492988134,-29.206625980819535,-20.85769980506823,-35.298804780876495
041520,-6.881143878462915,35.32467532467531,62.81250000000001,61.051004636785166
041590,0.0,0.0,0.0,200.38022813688215
041650,-9.677419354838712,-8.196721311475407,-5.263157894736848,-15.85976627712855
041830,59.454855195911406,36.04651162790697,61.10154905335627,88.70967741935485
041910,-3.3141210374639796,1.5128593040847127,6.00315955766193,18.342151675485006
041920,-16.666666666666664,-35.81213307240705,189.2416225749559,181.78694158075604
041930,-3.9039039039039047,-8.571428571428575,7.0234113712374535,14.69534050179211
041960,-16.048034934497814,-9.422850412249705,26.68863261943988,22.257551669316378
042000,-26.18518518518519,-43.54107648725213,-41.03550295857988,-68.06089743589745
042040,409.5238095238095,340.5882352941177,242.00913242009133,212.08333333333331
042110,-11.290322580645162,-0.22675736961451642,4.2654028436019065,-8.013937282229966
042370,-19.903498190591073,11.784511784511785,48.87892376681615,75.89403973509934
042420,-3.04347826086957,-21.201413427561832,-16.16541353383458,7.211538461538458
042500,-10.735586481113323,14.394904458598724,14.98079385403328,3.8150289017341077
042510,-16.81887366818874,14.810924369747891,12.913223140495877,10.181451612903224
042520,3.1347962382445083,-32.85714285714286,-5.865522174535053,367.32954545454544
042600,-9.629629629629633,32.801161103047896,19.764397905759168,123.99020807833536
042660,-7.58928571428571,-17.144763175450294,-5.118411000763945,54.4776119402985
042700,-0.34071550255536653,45.8852867830424,121.08843537414967,276.4478764478764
042940,-26.70250896057348,-20.2729044834308,22.638680659670165,-76.0117302052786
043090,200.0,200.0,200.0,200.0
043100,0.0,-73.6842105263158,-70.3026841804683,-79.24151696606788
043150,-15.67099567099567,-9.395348837209305,-5.206812652068127,-2.8428927680797966
043200,-18.687872763419488,-16.53061224489796,-15.670103092783505,48.727272727272734
043220,0.0,0.0,900.0,900.0
043260,-22.48144220572641,58.913043478260875,1458.63539445629,2895.9016393442625
043340,67.76061776061778,47.789115646258495,99.77011494252875,63.653483992467045
043360,26.88588007736943,29.644268774703562,63.591022443890274,65.48940464177599
043370,-1.839080459770115,-6.153846153846154,13.563829787234049,26.957383548067405
043590,62.11267605633803,49.67490247074122,80.69073783359497,72.82282282282281
043610,-11.673375503162742,-18.036286019210245,-17.24137931034483,-27.203791469194314
043650,-10.465116279069765,-6.0975609756097615,-6.779661016949157,-14.823008849557517
043710,389.50276243093924,392.22222222222223,409.1954022988506,559.2261904761905
043910,612.5748502994012,529.6296296296297,482.38172920065256,372.22222222222223
044180,0.0,-44.29347826086957,-66.00331674958541,-75.50776583034647
044340,-14.540337711069418,-14.379699248120303,-18.660714285714285,-23.44537815126051
044380,286.33257403189066,341.6666666666667,250.41322314049586,391.59420289855075
044450,-24.59138187221397,-9.857904085257552,8.324439701173958,12.030905077262698
044480,193.03370786516854,450.2109704641351,304.9689440993789,201.85185185185185
044490,-30.09433962264151,1.7857142857142794,44.44444444444444,135.23809523809524
044780,-12.134411947728685,4.825538233110627,0.07087172218285254,19.15611814345992
044820,4.275940706955539,27.456445993031366,33.992673992673986,62.00177147918513
044960,-11.860174781523092,-19.036697247706424,-16.25148279952551,-17.523364485981308
044990,-13.320941759603466,-15.006075334143375,-28.182751540041075,-20.960451977401128
045060,-13.496932515337424,-10.381355932203384,-8.639308855291572,-16.403162055335972
045100,-5.803571428571431,6.386554621848739,44.52054794520548,93.93382352941177
045300,1.11287758346581,1.760000000000006,0.0,15.636363636363626
045340,-2.0804438280166426,0.7132667617689048,4.4378698224851965,-9.83397190293742
045390,-25.112612612612615,-30.51201671891327,-12.958115183246077,-20.072115384615387
045510,-24.538461538461544,16.785714285714292,-2.290836653386452,7.096069868995625
045520,-22.205882352941174,-28.41677943166441,-24.751066856330016,-39.055299539170505
045660,-8.55457227138643,-12.181303116147312,-11.680911680911677,-68.15068493150685
045970,-21.415770609318997,-27.280265339966835,-24.26597582037997,44.95867768595041
046070,0.0,0.0,0.0,0.0
046120,-31.642512077294683,21.63323782234956,109.6296296296296,260.5095541401274
046210,-28.878718535469105,-18.467995802728232,-7.774480712166176,-22.10526315789474
046310,-31.79271708683473,-36.50586701434159,-21.197411003236244,-12.25225225225225
046390,82.84263959390863,100.55679287305122,44.89139179404666,42.70998415213947
